year	month	day	hour	temperature	rel_hum	wind_spd	wind_dir
2006	8	16	21:00	29.78	47.95	0.955	199.1
2006	8	16	21:30	29.36	47.96	0.815	197.4
2006	8	16	22:00	28.97	48.91	0.886	198
2006	8	16	22:30	28.68	49.92	0.983	176
2006	8	16	23:00	28.4	51.83	0.875	174.7
2006	8	16	23:30	28.07	53.73	0.707	185.9
2006	8	17	00:00	27.69	54.96	0.764	172
2006	8	17	00:30	27.33	56.9	0.768	168.9
2006	8	17	01:00	26.89	58.29	0.874	153.7
2006	8	17	01:30	26.47	63.05	0.923	153.9
2006	8	17	02:00	26.12	68.51	1.183	153.8
2006	8	17	02:30	25.85	74.1	1.164	163.8
2006	8	17	03:00	25.73	79.4	1.24	177.7
2006	8	17	03:30	25.52	83	1.146	173.6
2006	8	17	04:00	25.37	84.2	0.986	176.8
2006	8	17	04:30	25.31	83.3	0.915	162.3
2006	8	17	05:00	25.09	85.7	1.244	160
2006	8	17	05:30	24.9	86.6	1.219	162.8
2006	8	17	06:00	24.79	86.9	1.171	163.2
2006	8	17	06:30	24.77	87.1	1.149	174.3
2006	8	17	07:00	24.96	85.4	1.166	179.2
2006	8	17	07:30	25.92	78.9	0.941	171.1
2006	8	17	08:00	28.45	60.58	0.828	192.6
2006	8	17	08:30	30.96	44.09	0.729	202.3
2006	8	17	09:00	31.61	46.68	1.403	145.4
2006	8	17	09:30	31.38	48.41	1.874	124.4
2006	8	17	10:00	32	45.63	1.786	113.4
2006	8	17	10:30	34.55	37.83	1.831	113.4
2006	8	17	11:00	35.77	34.11	1.821	99.9
2006	8	17	11:30	36.95	31.04	1.761	78.1
2006	8	17	12:00	36.93	30.29	1.879	47.37
2006	8	17	12:30	35.41	31.02	1.884	34.28
2006	8	17	13:00	35.31	31.61	1.778	29.34
2006	8	17	13:30	36.32	27.65	2.005	15.14
2006	8	17	14:00	36.41	27.52	2.383	32.46
2006	8	17	14:30	36.82	28.58	2.368	31.62
2006	8	17	15:00	36.36	34.35	2.14	32.69
2006	8	17	15:30	36.05	35.28	1.938	30.41
2006	8	17	16:00	37.24	31.86	1.423	8.72
2006	8	17	16:30	36.62	31.17	1.585	10.91
2006	8	17	17:00	35.39	35.99	1.313	335.7
2006	8	17	17:30	34.8	39.26	1.515	341.4
2006	8	17	18:00	34.37	40.6	1.657	359.3
2006	8	17	18:30	33.85	44.41	1.18	346.3
2006	8	17	19:00	32.63	51.26	0.923	336.6
2006	8	17	19:30	31.87	53.27	0.786	327.5
2006	8	17	20:00	31.26	56.17	0.603	311.4
2006	8	17	20:30	30.67	58.41	0.303	304.9
2006	8	17	21:00	30.27	61.71	0.308	331.1
2006	8	17	21:30	29.77	63.66	0.004	229
2006	8	17	22:00	29.34	60.78	0.056	154.6
2006	8	17	22:30	29	52.95	0.406	140
2006	8	17	23:00	28.82	52.37	0.74	156.7
2006	8	17	23:30	28.31	56.46	0.93	158.6
2006	8	18	00:00	27.89	60.51	0.912	176.5
2006	8	18	00:30	27.64	61.79	0.813	168.6
2006	8	18	01:00	27.42	64.53	0.56	183.6
2006	8	18	01:30	26.97	66.01	0.268	152.7
2006	8	18	02:00	26.63	67.35	0.482	158.1
2006	8	18	02:30	26.34	68.53	0.66	151.1
2006	8	18	03:00	25.96	69.47	0.92	149.3
2006	8	18	03:30	25.88	70.4	0.72	170.1
2006	8	18	04:00	25.91	71	0.751	143.6
2006	8	18	04:30	25.63	73.5	0.589	167.8
2006	8	18	05:00	25.49	72.7	0.409	177.9
2006	8	18	05:30	25.54	74.1	0.553	166.6
2006	8	18	06:00	25.47	78.3	0.608	167.3
2006	8	18	06:30	25.8	78.6	0.78	177.6
2006	8	18	07:00	26.73	74.3	0.816	175.5
2006	8	18	07:30	28.2	68.55	0.995	163.6
2006	8	18	08:00	30.19	54.79	0.998	166.9
2006	8	18	08:30	31.78	46.19	1.183	143.1
2006	8	18	09:00	33.6	40.27	1.24	137.3
2006	8	18	09:30	34.9	35.67	1.548	121.2
2006	8	18	10:00	36.11	32.7	1.464	124.9
2006	8	18	10:30	37.42	30.81	1.492	112.4
2006	8	18	11:00	37.92	30.41	1.624	74.6
2006	8	18	11:30	37.84	30.79	1.601	61.24
2006	8	18	12:00	38.03	30.98	1.941	40.05
2006	8	18	12:30	37.83	32.14	2.257	43.7
2006	8	18	13:00	38.31	32.46	2.274	25.56
2006	8	18	13:30	38.47	32.63	2.344	22.95
2006	8	18	14:00	38.76	33.72	2.221	11.38
2006	8	18	14:30	37.95	36.66	2.546	14.25
2006	8	18	15:00	37.61	36.52	2.608	14.53
2006	8	18	15:30	37.47	37.96	2.423	15.65
2006	8	18	16:00	37.27	39.96	2.439	31.4
2006	8	18	16:30	37.43	38.66	2.146	16.35
2006	8	18	17:00	37.74	37.07	1.818	3.588
2006	8	18	17:30	37.08	39.6	1.881	4.752
2006	8	18	18:00	36.21	42.33	1.622	359.4
2006	8	18	18:30	35.62	42.93	1.501	337.8
2006	8	18	19:00	34.08	49.81	1.255	334.6
2006	8	18	19:30	33.24	54.06	0.913	313.3
2006	8	18	20:00	32.87	56.21	0.548	317
2006	8	18	20:30	32.54	57.47	0.55	337.6
2006	8	18	21:00	32.21	57.28	0.611	322.2
2006	8	18	21:30	32.08	42.2	1.044	163.8
2006	8	18	22:00	30.95	46.69	1.325	165
2006	8	18	22:30	30.03	50.95	1.567	161.5
2006	8	18	23:00	29.27	55.04	1.485	168.3
2006	8	18	23:30	28.71	61.09	1.373	172.2
2006	8	19	00:00	28.35	66.13	1.307	157.7
2006	8	19	00:30	28	69.7	1.154	175.6
2006	8	19	01:00	27.83	68.6	1.144	185.1
2006	8	19	01:30	27.61	68.95	0.981	185.1
2006	8	19	02:00	27.31	71.3	0.897	177
2006	8	19	02:30	26.92	74	0.765	167.3
2006	8	19	03:00	26.56	76.8	1.047	145.9
2006	8	19	03:30	26.16	80.1	1.15	164.1
2006	8	19	04:00	25.95	81.5	1.348	168.7
2006	8	19	04:30	25.9	83.2	1.313	151.6
2006	8	19	05:00	25.87	83.7	1.162	177.7
2006	8	19	05:30	25.93	81.8	1.024	180.8
2006	8	19	06:00	25.95	79.9	0.944	178.4
2006	8	19	06:30	26.07	79.3	0.901	184.4
2006	8	19	07:00	26.12	76	0.893	193.3
2006	8	19	07:30	26.56	68.83	0.868	183
2006	8	19	08:00	27.03	62.12	1.115	173.7
2006	8	19	08:30	28.26	56.16	1.182	158.2
2006	8	19	09:00	30.75	47.87	1.327	166
2006	8	19	09:30	33.15	40.4	1.146	172.3
2006	8	19	10:00	34.94	35.44	0.957	192.8
2006	8	19	10:30	36.31	31.79	0.763	122.7
2006	8	19	11:00	37.41	31.07	1.416	112.7
2006	8	19	11:30	38.43	30.07	1.821	97.8
2006	8	19	12:00	38.58	30.75	1.662	87.7
2006	8	19	12:30	38.28	31.88	1.798	46.54
2006	8	19	13:00	38.43	29.81	1.765	42.33
2006	8	19	13:30	37.79	32.74	2.45	32.9
2006	8	19	14:00	37.2	35.87	2.408	25.3
2006	8	19	14:30	35.76	49.74	2.277	38.84
2006	8	19	15:00	35.79	52.35	1.699	26.08
2006	8	19	15:30	38.05	37.08	1.655	41.17
2006	8	19	16:00	38.7	33.81	1.967	342.9
2006	8	19	16:30	37.82	37.42	2.146	329.3
2006	8	19	17:00	37.27	38.04	1.628	336.5
2006	8	19	17:30	35.3	45.87	1.35	336.5
2006	8	19	18:00	34.16	54.98	1.58	321.7
2006	8	19	18:30	33.81	54.91	1.264	317
2006	8	19	19:00	34.03	46.06	0.625	250
2006	8	19	19:30	33.29	44.14	1.14	198
2006	8	19	20:00	32.08	45.55	1.171	187.9
2006	8	19	20:30	30.95	47.68	1.18	186.6
2006	8	19	21:00	30.19	53.57	1.168	175.4
2006	8	19	21:30	29.5	59.72	1.162	174.8
2006	8	19	22:00	28.77	64.31	1.217	166
2006	8	19	22:30	28.24	66.7	1.334	170
2006	8	19	23:00	27.85	69.26	1.345	166.1
2006	8	19	23:30	27.49	71.6	1.263	178.9
2006	8	20	00:00	27.23	73.9	1.39	176
2006	8	20	00:30	26.98	74.9	1.184	189
2006	8	20	01:00	26.92	74.1	1.142	183.3
2006	8	20	01:30	26.8	74.9	1.131	181.3
2006	8	20	02:00	26.73	76	1.149	180.9
2006	8	20	02:30	26.59	77.5	1.273	184
2006	8	20	03:00	26.46	78.3	1.138	174.2
2006	8	20	03:30	26.32	78.1	1.14	178.5
2006	8	20	04:00	26.2	78.3	1.487	180.8
2006	8	20	04:30	25.99	77	1.192	201.8
2006	8	20	05:00	25.76	76.8	0.988	181.7
2006	8	20	05:30	25.62	77.3	1.049	163.8
2006	8	20	06:00	25.55	76.6	1.146	176.8
2006	8	20	06:30	25.62	76.5	0.962	189
2006	8	20	07:00	25.97	74.2	1.181	184.2
2006	8	20	07:30	27.03	67.18	1.402	215.6
2006	8	20	08:00	28.44	59.17	1.041	196.7
2006	8	20	08:30	30.03	51.51	1.242	195.8
2006	8	20	09:00	30.98	47.77	1.368	200.3
2006	8	20	09:30	32.21	43.12	1.221	184.6
2006	8	20	10:00	33.88	36.42	1.012	188
2006	8	20	10:30	34.87	33.48	0.918	202.7
2006	8	20	11:00	35.96	30.64	1.112	171.3
2006	8	20	11:30	36.84	27.71	1.055	168.2
2006	8	20	12:00	37.57	26.51	1.179	148
2006	8	20	12:30	37.68	32.04	1.724	62.26
2006	8	20	13:00	36.25	38.31	2.338	16.38
2006	8	20	13:30	35.83	46	2.59	11.6
2006	8	20	14:00	35.63	49.98	2.593	15.03
2006	8	20	14:30	35.33	55.64	2.627	24.7
2006	8	20	15:00	35.37	56.76	2.435	27.81
2006	8	20	15:30	35.79	52.12	2.111	24.43
2006	8	20	16:00	36.02	50.35	1.883	28.51
2006	8	20	16:30	36.47	39.41	1.534	355.6
2006	8	20	17:00	36.27	38.23	1.411	345.2
2006	8	20	17:30	35.39	49.25	1.645	330.7
2006	8	20	18:00	33.69	60.99	1.688	10.15
2006	8	20	18:30	32.85	66.55	1.522	9.24
2006	8	20	19:00	32.06	71.1	1.233	348.3
2006	8	20	19:30	31.77	69.94	1.169	0.459
2006	8	20	20:00	31.56	69.67	0.866	357
2006	8	20	20:30	31.06	75.2	0.767	329.1
2006	8	20	21:00	30.78	75.7	0.532	290.1
2006	8	20	21:30	30.26	60.94	0.92	221.7
2006	8	20	22:00	29.63	61.98	0.962	219.1
2006	8	20	22:30	29.26	64.03	0.785	194.3
2006	8	20	23:00	29.08	63.25	0.894	170.1
2006	8	20	23:30	28.69	63.89	0.799	204
2006	8	21	00:00	28.4	65.29	0.679	215.3
2006	8	21	00:30	27.98	68.31	0.81	209.8
2006	8	21	01:00	27.5	71.4	0.782	202.2
2006	8	21	01:30	27.15	74	0.782	171.4
2006	8	21	02:00	26.8	76.4	0.91	159.5
2006	8	21	02:30	26.37	79.4	0.87	154.1
2006	8	21	03:00	26.05	81.2	0.781	155.1
2006	8	21	03:30	25.83	82.7	0.88	167
2006	8	21	04:00	25.7	84	0.889	188.6
2006	8	21	04:30	25.64	84.6	0.935	186.5
2006	8	21	05:00	25.53	85.8	0.902	194.8
2006	8	21	05:30	25.43	86.8	0.793	181.3
2006	8	21	06:00	25.36	87.2	0.751	185.6
2006	8	21	06:30	25.39	87.1	0.828	169.2
2006	8	21	07:00	25.64	86.5	1.051	146.6
2006	8	21	07:30	26.42	83.6	1.354	150.2
2006	8	21	08:00	27.66	77.6	1.257	164.1
2006	8	21	08:30	28.76	72.3	1.332	157.9
2006	8	21	09:00	29.8	65.44	1.253	154.6
2006	8	21	09:30	31.13	59.26	1.019	167.1
2006	8	21	10:00	32.47	53.03	1.162	114.3
2006	8	21	10:30	32.8	52.47	1.109	72.8
2006	8	21	11:00	33.59	50.72	1.354	78.8
2006	8	21	11:30	33.43	51.79	0.997	44.64
2006	8	21	12:00	34.65	49.9	1.688	34.35
2006	8	21	12:30	34.87	49.79	1.798	11.43
2006	8	21	13:00	34.78	51.53	2.076	357.9
2006	8	21	13:30	34.75	55.66	2.262	354.7
2006	8	21	14:00	34.56	56.86	2.67	3.698
2006	8	21	14:30	34.37	55.61	2.853	1.627
2006	8	21	15:00	33.93	58.89	2.582	350
2006	8	21	15:30	34.21	55.57	2.433	351.3
2006	8	21	16:00	34.1	56.5	1.803	349.8
2006	8	21	16:30	33.27	58.59	1.049	322.4
2006	8	21	17:00	32.49	60.93	1.337	222.1
2006	8	21	17:30	31.19	61.54	1.664	223.9
2006	8	21	18:00	31.13	57.8	1.341	202.4
2006	8	21	18:30	30.98	59.27	1.438	205.6
2006	8	21	19:00	30.15	65.01	1.423	211.5
2006	8	21	19:30	29.41	69.01	1.13	207
2006	8	21	20:00	28.91	68.6	1.04	202
2006	8	21	20:30	28.48	71.6	0.988	201.6
2006	8	21	21:00	28.29	73.9	0.713	204
2006	8	21	21:30	28.09	75.2	0.745	205.3
2006	8	21	22:00	27.89	75.9	0.586	205.2
2006	8	21	22:30	27.71	76.6	0.318	223.8
2006	8	21	23:00	27.51	77.6	0.263	190.7
2006	8	21	23:30	27.36	78.6	0.565	165.2
2006	8	22	00:00	27.24	79.8	0.67	192.7
2006	8	22	00:30	27.09	81.5	0.523	202.7
2006	8	22	01:00	26.84	82.6	0.398	163.5
2006	8	22	01:30	26.32	85.9	0.836	147.7
2006	8	22	02:00	26.1	87.3	0.565	163.8
2006	8	22	02:30	25.95	87.5	0.345	156.5
2006	8	22	03:00	25.7	88	0.115	144.1
2006	8	22	03:30	25.46	89.1	0.391	133.6
2006	8	22	04:00	25.33	90.4	0.379	142.8
2006	8	22	04:30	25.12	91.6	0.373	150.3
2006	8	22	05:00	24.95	92.1	0.241	145.7
2006	8	22	05:30	24.76	92.2	0.048	130.4
2006	8	22	06:00	24.45	92.4	0	0
2006	8	22	06:30	24.36	93.1	0.118	136.4
2006	8	22	07:00	25.23	91.5	0.161	160.2
2006	8	22	07:30	27.43	82.8	0.753	155.4
2006	8	22	08:00	28.41	79.1	1.004	130.1
2006	8	22	08:30	29.29	74.8	1.088	148.6
2006	8	22	09:00	30.44	69.79	1.217	117.8
2006	8	22	09:30	31.65	62.88	1.142	122
2006	8	22	10:00	32.95	56.84	1.103	113.2
2006	8	22	10:30	34.22	48	1.039	135.3
2006	8	22	11:00	35.05	44.14	1.073	192.7
2006	8	22	11:30	34.58	51.56	1.586	45.43
2006	8	22	12:00	34.08	53.82	2.005	37.32
2006	8	22	12:30	34.32	51.69	2.05	32.63
2006	8	22	13:00	34.77	49.36	2.019	35.36
2006	8	22	13:30	34.26	54.33	2.233	32.49
2006	8	22	14:00	34.96	49.31	2.32	30.06
2006	8	22	14:30	35.88	47.61	2.421	24.7
2006	8	22	15:00	35.57	50.44	2.153	35.95
2006	8	22	15:30	35.9	47.84	2.322	34.51
2006	8	22	16:00	35.85	48.77	2.2	36.38
2006	8	22	16:30	35.32	50.91	1.946	43.69
2006	8	22	17:00	34.24	54.86	1.483	46.44
2006	8	22	17:30	34.63	52.72	1.027	40.05
2006	8	22	18:00	33.5	56.6	1.39	343.3
2006	8	22	18:30	32.35	61.75	1.266	316.5
2006	8	22	19:00	31.68	65.65	1.069	318
2006	8	22	19:30	31.2	68	0.641	330.9
2006	8	22	20:00	30.96	69.1	0.585	1.125
2006	8	22	20:30	30.71	69.25	0.388	343.7
2006	8	22	21:00	30.55	67.97	0.302	266.9
2006	8	22	21:30	30.61	59.93	0.407	227.4
2006	8	22	22:00	30.39	59.89	0.32	235.1
2006	8	22	22:30	30.08	61.82	0.44	234.3
2006	8	22	23:00	29.8	63.96	0.552	222.2
2006	8	22	23:30	29.45	65.57	0.31	205.8
2006	8	23	00:00	29.1	66.89	0.034	205.2
2006	8	23	00:30	28.87	67.92	0.416	184.7
2006	8	23	01:00	28.69	68.73	0.295	200.4
2006	8	23	01:30	28.31	69.38	0.003	149.1
2006	8	23	02:00	27.71	71.4	0	0
2006	8	23	02:30	27.36	74.6	0.204	134.3
2006	8	23	03:00	27.14	78.9	0.457	138.4
2006	8	23	03:30	26.86	80.3	0.373	146.1
2006	8	23	04:00	26.71	81.1	0.501	141.3
2006	8	23	04:30	26.66	81.7	0.515	129.8
2006	8	23	05:00	26.45	82.6	0.228	129.4
2006	8	23	05:30	26.08	84.7	0.41	147.4
2006	8	23	06:00	25.79	84.8	0.17	130.3
2006	8	23	06:30	25.68	85	0.096	126.1
2006	8	23	07:00	26.27	84.1	0.415	141.7
2006	8	23	07:30	27.64	78.4	0.404	150.9
2006	8	23	08:00	29.34	70.1	0.423	122.3
2006	8	23	08:30	30.8	64.73	0.781	92.8
2006	8	23	09:00	31.3	66.14	1.009	34.13
2006	8	23	09:30	32.26	63.13	1.591	25.56
2006	8	23	10:00	32.71	61.87	1.782	32.93
2006	8	23	10:30	33.19	62.18	1.99	354.7
2006	8	23	11:00	33.48	61.92	2.19	357.8
2006	8	23	11:30	33.99	58.71	2.105	357.4
2006	8	23	12:00	34.68	55.72	2.025	4.261
2006	8	23	12:30	34.63	58.63	2.367	2.289
2006	8	23	13:00	34.5	59.83	2.655	10.76
2006	8	23	13:30	34.47	60.78	2.984	7.01
2006	8	23	14:00	33.87	62.68	2.458	355.3
2006	8	23	14:30	32.33	67.28	1.828	1.59
2006	8	23	15:00	26.93	79.8	2.018	202.7
2006	8	23	15:30	24.99	92.1	1.075	271.9
2006	8	23	16:00	26.73	87.9	0.408	201
2006	8	23	16:30	29.74	75.2	0.614	216.5
2006	8	23	17:00	30.63	73.4	1.087	134.2
2006	8	23	17:30	31.09	72.9	0.859	92.2
2006	8	23	18:00	31.43	71.2	0.749	109.9
2006	8	23	18:30	30.99	73.7	0.766	326.1
2006	8	23	19:00	30.3	75	0.505	13.19
2006	8	23	19:30	29.85	78.8	0.454	122.9
2006	8	23	20:00	29.44	77.2	0.612	171.9
2006	8	23	20:30	29.23	77	0.199	182.2
2006	8	23	21:00	29.03	79.4	0.101	241.6
2006	8	23	21:30	28.68	82.1	0.002	229.1
2006	8	23	22:00	28.37	85.8	0.02	216.3
2006	8	23	22:30	28.35	87.3	0.006	121.5
2006	8	23	23:00	28.61	84.5	0.139	191.3
2006	8	23	23:30	28.72	83.8	0	0
2006	8	24	00:00	28.56	88.1	0.07	111.6
2006	8	24	00:30	27.99	89.9	0.427	148
2006	8	24	01:00	27.8	90.5	0.011	214.4
2006	8	24	01:30	27.78	92.1	0	0
2006	8	24	02:00	27.71	93.7	0	0
2006	8	24	02:30	27.58	94.9	0.013	196.2
2006	8	24	03:00	27.49	95.6	0.233	147.4
2006	8	24	03:30	27.13	95.3	0.07	123.4
2006	8	24	04:00	26.97	95.8	0	0
2006	8	24	04:30	26.73	96.6	0.068	129.2
2006	8	24	05:00	26.59	97.2	0.174	150.2
2006	8	24	05:30	26.46	97.4	0.013	115.8
2006	8	24	06:00	26.33	97.8	0.161	134.7
2006	8	24	06:30	26.2	97.9	0.002	166.4
2006	8	24	07:00	26.43	97.2	0.267	141.4
2006	8	24	07:30	27.45	92.2	0.324	169.5
2006	8	24	08:00	29.86	75	0.82	183.4
2006	8	24	08:30	31.03	68.55	0.777	169.8
2006	8	24	09:00	31.51	65.17	0.869	165.8
2006	8	24	09:30	32.45	61.57	0.793	227.6
2006	8	24	10:00	33.49	56.48	0.999	234.8
2006	8	24	10:30	34.49	50.64	0.872	216.8
2006	8	24	11:00	35.14	46.35	1.034	265.8
2006	8	24	11:30	35.78	46.08	1.249	102.1
2006	8	24	12:00	35.54	51.34	1.975	26.73
2006	8	24	12:30	35.25	49.97	2.425	22.25
2006	8	24	13:00	35.89	47.1	2.225	34.33
2006	8	24	13:30	36.06	45.37	2.038	37.34
2006	8	24	14:00	34.57	50.11	1.724	1.323
2006	8	24	14:30	32.19	61.53	1.912	317.7
2006	8	24	15:00	32.38	60.55	1.44	327.2
2006	8	24	15:30	33.63	56.22	0.923	295.8
2006	8	24	16:00	31.41	72.1	1.355	127.8
2006	8	24	16:30	33.31	58.79	1.525	161.9
2006	8	24	17:00	33.01	60.26	1.702	122.4
2006	8	24	17:30	31.96	65.21	1.202	139.6
2006	8	24	18:00	31.6	66.09	1.055	160.2
2006	8	24	18:30	31.7	62.76	1.215	214.5
2006	8	24	19:00	31	65.25	1.216	207.4
2006	8	24	19:30	30.41	69.11	1.206	198.2
2006	8	24	20:00	30.01	70.2	1.08	201.7
2006	8	24	20:30	29.74	71.1	1.03	200.9
2006	8	24	21:00	29.45	72.9	0.858	201.8
2006	8	24	21:30	29.16	75.1	0.664	190.2
2006	8	24	22:00	28.85	78	0.55	190.6
2006	8	24	22:30	28.61	79.9	0.588	194.7
2006	8	24	23:00	28.34	81.8	0.424	195.4
2006	8	24	23:30	28.04	83.8	0.335	171.1
2006	8	25	00:00	27.78	85.1	0.072	169
2006	8	25	00:30	27.44	87.3	0.007	185.6
2006	8	25	01:00	27.19	89	0.009	211.7
2006	8	25	01:30	27.01	90.8	0.041	219
2006	8	25	02:00	26.81	91.6	0.001	221.7
2006	8	25	02:30	26.35	92.1	0	0
2006	8	25	03:00	25.99	92.8	0	0
2006	8	25	03:30	25.84	94.3	0	0
2006	8	25	04:00	25.99	95.9	0.126	147
2006	8	25	04:30	25.8	96.4	0.129	170.8
2006	8	25	05:00	25.77	97	0.157	174.4
2006	8	25	05:30	25.69	97.2	0.052	244.5
2006	8	25	06:00	25.65	97.4	0.371	254.3
2006	8	25	06:30	25.66	97.3	0.303	246.9
2006	8	25	07:00	26.4	95.8	0.53	229.2
2006	8	25	07:30	28.11	86.3	0.83	216.8
2006	8	25	08:00	29.6	75.5	0.85	221.7
2006	8	25	08:30	30.34	70.4	0.86	205.8
2006	8	25	09:00	31.53	65.37	1.214	194.8
2006	8	25	09:30	31.98	63.88	1.279	176.8
2006	8	25	10:00	32.97	59.88	1.307	167.9
2006	8	25	10:30	33.79	56.4	1.501	164.3
2006	8	25	11:00	34.62	52.14	1.585	162.2
2006	8	25	11:30	35.11	48.61	1.31	196.4
2006	8	25	12:00	35.61	46.12	1.057	210.6
2006	8	25	12:30	35.48	46.18	1.371	220.1
2006	8	25	13:00	35.95	44.94	1.367	223.4
2006	8	25	13:30	36.81	42.95	1.565	235.2
2006	8	25	14:00	37.24	41.33	1.415	208.5
2006	8	25	14:30	37.7	39.58	1.703	218.3
2006	8	25	15:00	37.13	41.45	1.728	215.1
2006	8	25	15:30	37.13	41.35	1.998	226
2006	8	25	16:00	37.31	40.23	1.947	231
2006	8	25	16:30	35.98	43.14	2.253	240.4
2006	8	25	17:00	34.24	48.2	2.053	239.4
2006	8	25	17:30	32.7	54.13	1.953	247.4
2006	8	25	18:00	31.99	57.6	0.9	253.5
2006	8	25	18:30	31.43	60.18	0	0
2006	8	25	19:00	30.97	61.59	0	0
2006	8	25	19:30	30.46	65.05	0	0
2006	8	25	20:00	29.97	69.33	0	0
2006	8	25	20:30	29.64	71.8	0	0
2006	8	25	21:00	29.4	72.2	0	0
2006	8	25	21:30	29.23	73.8	0	0
2006	8	25	22:00	28.96	77.7	0	0
2006	8	25	22:30	28.63	79.8	0	0
2006	8	25	23:00	28.39	81.2	0	0
2006	8	25	23:30	28.22	82.4	0	0
2006	8	26	00:00	27.96	84.1	0	0
2006	8	26	00:30	27.7	85.7	0	0
2006	8	26	01:00	27.42	87.2	0	0
2006	8	26	01:30	27.18	88.5	0	0
2006	8	26	02:00	26.99	89.6	0	0
2006	8	26	02:30	26.72	90.8	0	0
2006	8	26	03:00	26.49	91.8	0	0
2006	8	26	03:30	26.19	92.4	0	0
2006	8	26	04:00	25.83	94.4	0	0
2006	8	26	04:30	25.68	95.2	0	0
2006	8	26	05:00	25.66	95.3	0	0
2006	8	26	05:30	25.55	95.5	0	0
2006	8	26	06:00	25.37	96.1	0	0
2006	8	26	06:30	25.28	96.4	0	0
2006	8	26	07:00	25.61	95.4	0	0
2006	8	26	07:30	27.04	88.6	0	0
2006	8	26	08:00	28.63	78	0	0
2006	8	26	08:30	30.19	68	0	0
2006	8	26	09:00	30.92	62.83	0	0
2006	8	26	09:30	32.18	58.63	0.227	315.6
2006	8	26	10:00	32.99	55.52	1.123	0.782
2006	8	26	10:30	32.56	59.07	1.546	37.53
2006	8	26	11:00	32.78	58.54	1.502	42.28
2006	8	26	11:30	33.2	55.19	1.493	47.17
2006	8	26	12:00	34.04	52.69	1.629	49.2
2006	8	26	12:30	34.33	51.24	1.717	43.09
2006	8	26	13:00	35	47.73	2.023	44.71
2006	8	26	13:30	34.83	43.9	0.904	30.93
2006	8	26	14:00	35.81	39.96	0	0
2006	8	26	14:30	36.3	39.29	0	0
2006	8	26	15:00	36.79	38.02	0	0
2006	8	26	15:30	37.13	36.19	0	0
2006	8	26	16:00	36.92	37.99	0	0
2006	8	26	16:30	36.72	39.77	0	0
2006	8	26	17:00	36.12	41.94	0	0
2006	8	26	17:30	35.68	44.31	0	0
2006	8	26	18:00	34.45	54.28	0	0
2006	8	26	18:30	33.29	59.78	0	0
2006	8	26	19:00	32.67	59.25	0	0
2006	8	26	19:30	31.69	61.58	0	0
2006	8	26	20:00	31.04	64.54	0	0
2006	8	26	20:30	30.58	67.26	0	0
2006	8	26	21:00	30.18	69.14	0	0
2006	8	26	21:30	29.91	69.98	0	0
2006	8	26	22:00	29.58	72.6	0	0
2006	8	26	22:30	29.25	75.6	0	0
2006	8	26	23:00	29.07	77	0	0
2006	8	26	23:30	28.7	79	0	0
2006	8	27	00:00	28.47	80.4	0	0
2006	8	27	00:30	28.29	81	0	0
2006	8	27	01:00	28.12	81.8	0	0
2006	8	27	01:30	27.98	82.2	0	0
2006	8	27	02:00	27.84	82.5	0	0
2006	8	27	02:30	27.65	81.3	0	0
2006	8	27	03:00	27.49	79.6	0	0
2006	8	27	03:30	27.32	79.8	0	0
2006	8	27	04:00	27.15	79.9	0	0
2006	8	27	04:30	26.97	80.6	0	0
2006	8	27	05:00	26.87	80.7	0	0
2006	8	27	05:30	26.77	81	0	0
2006	8	27	06:00	26.75	81.1	0	0
2006	8	27	06:30	26.59	82.5	0	0
2006	8	27	07:00	26.83	81.6	0	0
2006	8	27	07:30	27.31	79.7	0	0
2006	8	27	08:00	27.93	77.2	0	0
2006	8	27	08:30	28.73	72.5	0	0
2006	8	27	09:00	29.44	68.72	0.385	144.7
2006	8	27	09:30	30.55	63.56	1.236	149.8
2006	8	27	10:00	32.08	56.72	1.203	135.7
2006	8	27	10:30	32.14	56.89	1.759	117.9
2006	8	27	11:00	31.99	56.79	1.574	124.4
2006	8	27	11:30	33.33	51.57	1.565	105.6
2006	8	27	12:00	34.24	46.83	1.519	96.4
2006	8	27	12:30	34.16	46.45	1.583	85.4
2006	8	27	13:00	34.23	49.25	1.534	87.7
2006	8	27	13:30	34.94	48.71	1.702	101.9
2006	8	27	14:00	34.85	46.35	1.263	110.3
2006	8	27	14:30	33.6	51.67	2.114	139.8
2006	8	27	15:00	32.37	60.11	2.424	159.2
2006	8	27	15:30	32.23	62.34	2	161.4
2006	8	27	16:00	31.77	63.33	1.945	163.3
2006	8	27	16:30	31.48	65.98	2.086	161.1
2006	8	27	17:00	30.45	70.2	2.169	165.8
2006	8	27	17:30	29.5	73.8	1.832	175.4
2006	8	27	18:00	29.45	73.7	1.574	175.2
2006	8	27	18:30	29.1	75.2	0.091	158.8
2006	8	27	19:00	28.26	81.2	0	0
2006	8	27	19:30	27.77	84.2	0	0
2006	8	27	20:00	27.55	86.6	0	0
2006	8	27	20:30	27.02	89.4	0	0
2006	8	27	21:00	26.85	90.2	0	0
2006	8	27	21:30	26.82	90.5	0	0
2006	8	27	22:00	26.7	91.3	0	0
2006	8	27	22:30	26.62	91.2	0	0
2006	8	27	23:00	26.63	90.6	0	0
2006	8	27	23:30	26.6	90.7	0	0
2006	8	28	00:00	26.58	90	0	0
